motif,length,success_count,failure_count,success_support,failure_support,support_difference,lift,log_odds_ratio,p_value,q_value,abs_support_difference,abs_log_odds_ratio
isolate|simplify,2,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
analyze|simplify|simplify,3,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
isolate|simplify|conclude,3,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
simplify|compute|conclude,3,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
analyze|apply-formula|simplify|compute,4,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
apply-formula|isolate|simplify,3,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
analyze|apply-formula|isolate|simplify,4,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
simplify|compute,2,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0475290045023478,0.1702127659574468,2.6146490260138093
apply-formula|compute|compute,3,24,3,0.2553191489361702,0.09375,0.1615691489361702,2.7234042262695035,1.0746877025828645,0.07909439310288972,0.18975560677150674,0.1615691489361702,1.0746877025828645
derive-intermediate|conclude,2,24,3,0.2553191489361702,0.09375,0.1615691489361702,2.7234042262695035,1.0746877025828645,0.07909439310288972,0.18975560677150674,0.1615691489361702,1.0746877025828645
analyze|apply-formula|compute|compute,4,21,2,0.22340425531914893,0.0625,0.16090425531914893,3.5744680279148944,1.272203480654037,0.06118032103181646,0.15846857274122345,0.16090425531914893,1.272203480654037
apply-formula|simplify|conclude,3,18,1,0.19148936170212766,0.03125,0.16023936170212766,6.127659378382985,1.625002428975212,0.04172988686837875,0.12334524571592614,0.16023936170212766,1.625002428975212
